customer_id,name,geography,risk,score,owner,status
15710257,Matveyeva,France,Low,0.1397365576324129,Unassigned,new
15582492,Moore,France,Low,0.18236266091163747,Unassigned,new
15575694,Yobachukwu,Spain,Low,0.2659631830764367,Unassigned,new
15756820,Fleming,France,Low,0.07202647644037109,Unassigned,new
15766289,Dickinson,France,Low,0.28434370676218107,Unassigned,new
15593014,Evseyev,France,Low,0.07302815046404129,Unassigned,new
15584545,Aksenov,France,Low,0.09373194910073847,Unassigned,new
15675949,Fleming,Spain,Low,0.056545191085772904,Unassigned,new
15672091,Ulyanov,Germany,Low,0.108615054660491,Unassigned,new
15801658,Summers,France,Low,0.2762709107826125,Unassigned,new
15706185,Clements,Germany,Low,0.21111711173708633,Unassigned,new
15789863,Kazakova,France,Low,0.035344252129077415,Unassigned,new
15720943,Pirozzi,France,Medium,0.4910496478836303,Unassigned,new
15697997,Jamieson,France,Low,0.06701116741811194,Unassigned,new
15665416,Ferri,France,Low,0.1668491682118184,Unassigned,new
15660200,Mai,France,Low,0.012204332607273589,Unassigned,new
15619653,Hannaford,France,Medium,0.6364759785239248,Unassigned,new
15773447,Fomin,Spain,Low,0.14854240112900285,Unassigned,new
15739160,Mahon,France,Low,0.22321834706470572,Unassigned,new
15689237,Shaw,France,Low,0.03205902313156846,Unassigned,new
15679297,Volkova,Spain,Low,0.370603107334886,Unassigned,new
15591433,Miles,Germany,Low,0.14290778630558337,Unassigned,new
15642725,Madison,France,Low,0.037819440141928264,Unassigned,new
15701962,Scott,Spain,Low,0.09301994959574615,Unassigned,new
15811613,Voss,France,Low,0.18249715021464322,Unassigned,new
15741049,Colebatch,France,Low,0.009348030285868725,Unassigned,new
15724423,Wilson,France,Low,0.08460588272244805,Unassigned,new
15574305,T'ang,France,Low,0.06051420232536326,Unassigned,new
15678168,Gibson,Spain,Low,0.023100117452401307,Unassigned,new
15697020,Hs?eh,France,Low,0.17583610415292933,Unassigned,new
15610801,Pan,Germany,Low,0.33965474318393113,Unassigned,new
15745232,Chikelu,France,Low,0.037150679002759326,Unassigned,new
15722758,Allan,France,Low,0.04342993629649225,Unassigned,new
15792102,Yefremova,France,Low,0.27031852199009604,Unassigned,new
15675185,Chuang,Germany,Low,0.33741999628371766,Unassigned,new
15801247,Fan,Spain,Low,0.07054816280842031,Unassigned,new
15725660,Dellucci,France,Low,0.07032958111761835,Unassigned,new
15638963,Garran,France,Low,0.13068080490634051,Unassigned,new
15800061,Moretti,Spain,High,0.9754739028052074,Unassigned,new
15578006,Yao,France,Low,0.010328629760822513,Unassigned,new
15668504,Lucchesi,France,Low,0.05498738544166699,Unassigned,new
15687491,Nkemdilim,Germany,Medium,0.6177454166413318,Unassigned,new
15610403,Anderson,France,Low,0.13543526504919343,Unassigned,new
15741094,Sagese,France,Low,0.007936829349883932,Unassigned,new
15807909,Rubensohn,France,Low,0.13251311318733203,Unassigned,new
15666141,Baldwin,Spain,Low,0.04864904173842233,Unassigned,new
15617134,Iqbal,France,Low,0.03611095379417735,Unassigned,new
15783029,Monaldo,France,Low,0.02454969617618392,Unassigned,new
15622833,Mahon,Germany,Low,0.0896037374933045,Unassigned,new
15746422,Muir,France,Low,0.29575176480827653,Unassigned,new
15750839,Burns,Spain,Low,0.0850195218227617,Unassigned,new
15749130,Dyer,Germany,Low,0.062389698137866385,Unassigned,new
15779862,Lyons,Germany,Low,0.210958041674377,Unassigned,new
15767871,H?,Spain,Low,0.06784706188339709,Unassigned,new
15679651,Gardiner,Spain,Low,0.1209766294729596,Unassigned,new
15576219,Cameron,France,Low,0.011083236873237185,Unassigned,new
15699247,Chapman,France,Low,0.06460427646062537,Unassigned,new
15619087,Taylor,France,Low,0.24166521912597932,Unassigned,new
15605327,Namatjira,France,Low,0.01418004187832934,Unassigned,new
15610140,He,France,Low,0.02532563305305842,Unassigned,new
15791174,Leibius,Spain,Low,0.0923372425150935,Unassigned,new
15602373,White,France,Low,0.14348115995943228,Unassigned,new
15762605,Wall,France,Low,0.20330229275184042,Unassigned,new
15598840,Moretti,France,Low,0.07635170778505437,Unassigned,new
15744279,Patterson,Spain,Low,0.06668527074795053,Unassigned,new
15670619,Coppin,France,Low,0.02893374791374789,Unassigned,new
15599533,Tsao,France,Low,0.05616824392687896,Unassigned,new
15757837,Kao,Germany,Low,0.04430766353099259,Unassigned,new
15697574,Stewart,France,Medium,0.6339365876971198,Unassigned,new
15578738,Tuan,France,Low,0.06255135643400747,Unassigned,new
15762228,Barnes,Spain,Low,0.048750685252565,Unassigned,new
15614827,Sun,France,Low,0.12670287656207063,Unassigned,new
15789815,Fallaci,France,Low,0.031092707035356586,Unassigned,new
15579781,Buccho,Germany,Low,0.18546201288619707,Unassigned,new
15587013,Tien,France,Low,0.06476376278748203,Unassigned,new
15570932,Pirozzi,France,Low,0.08719528587400442,Unassigned,new
15794661,Liu,Spain,Low,0.01838900421444712,Unassigned,new
15581654,Long,France,Low,0.009146163240275288,Unassigned,new
15644296,Scott,France,Low,0.10690529196251625,Unassigned,new
15614420,Gerasimova,Germany,Low,0.11251596506315964,Unassigned,new
15609653,Ifeatu,Germany,Medium,0.6511468671653924,Unassigned,new
15594577,De Luca,France,Low,0.015506008464855295,Unassigned,new
15584114,Ogbonnaya,Germany,Low,0.11209217774639395,Unassigned,new
15673367,Humffray,Germany,Low,0.25070828082839663,Unassigned,new
15685576,Degtyaryov,Spain,Low,0.02422225800615968,Unassigned,new
15774727,Monaldo,Germany,Low,0.13122569863947364,Unassigned,new
15694288,Cawthorne,Spain,Low,0.023914395838283687,Unassigned,new
15603319,Graham,France,Low,0.06079207122358119,Unassigned,new
15759066,Carpenter,France,Low,0.42361325553871354,Unassigned,new
15814816,Kambinachi,France,Low,0.23421473923509684,Unassigned,new
15724402,Tyler,France,Low,0.02902736703759692,Unassigned,new
15571059,Martin,France,High,0.9098148598385346,Unassigned,new
15674206,Walker,France,Low,0.017038161193107096,Unassigned,new
15715160,Khan,France,Low,0.04212752544585811,Unassigned,new
15730448,Iroawuchi,Germany,Low,0.04344567253144757,Unassigned,new
15662067,Summers,France,Low,0.24416735247250873,Unassigned,new
15779581,Bottrill,Spain,Low,0.08621962371519407,Unassigned,new
15662901,Hu,France,Low,0.016724687579081802,Unassigned,new
15689751,Jones,France,Low,0.1391779291016645,Unassigned,new
15667742,Vincent,Spain,Low,0.11483936033101683,Unassigned,new
15738448,Sanford,Germany,Low,0.03820570806008411,Unassigned,new
15680243,Brown,France,Low,0.08536704024135415,Unassigned,new
15745083,Lei,Germany,High,0.9395207920139224,Unassigned,new
15708228,Toscani,Germany,Low,0.25571138893390166,Unassigned,new
15628523,Chien,France,Low,0.031018309593006194,Unassigned,new
15708196,Uchenna,Spain,Low,0.2087080334037439,Unassigned,new
15735549,Lori,Germany,Low,0.041974601129969404,Unassigned,new
15809347,Fanucci,Germany,Low,0.19298100708131397,Unassigned,new
15660866,Chimaobim,France,Low,0.024868243291613898,Unassigned,new
15766609,Jowers,France,Low,0.2469122283755847,Unassigned,new
15654230,Miller,Germany,Low,0.20745682843460858,Unassigned,new
15794566,Kirsova,France,Low,0.02260015167818203,Unassigned,new
15800890,T'ien,France,Low,0.10815945397765157,Unassigned,new
15697424,Ku,Spain,Low,0.09444256495169297,Unassigned,new
15724536,Chin,Spain,Low,0.019312077386428622,Unassigned,new
15735878,Law,Germany,High,0.8521605751800618,Unassigned,new
15707596,Chung,Germany,Low,0.07687398839398943,Unassigned,new
15657163,Cockrum,Germany,Low,0.16525800448387187,Unassigned,new
15622478,Greaves,France,High,0.9013680050203322,Unassigned,new
15779529,Grant,France,Low,0.009393721134929124,Unassigned,new
15636023,O'Donnell,France,Low,0.3589402169215562,Unassigned,new
15582066,Maclean,France,Low,0.06343841668215139,Unassigned,new
15666675,Hsieh,France,Low,0.11158495842886058,Unassigned,new
15732987,Hs?,Spain,Low,0.2827802951102924,Unassigned,new
15789432,Mazzanti,France,Low,0.025917926561709496,Unassigned,new
15663161,Chiu,Germany,High,0.8778688665454208,Unassigned,new
15694879,Reeves,Spain,Low,0.04167457012291524,Unassigned,new
15593715,Castiglione,Germany,Low,0.2194591659333164,Unassigned,new
15575002,Ferguson,France,Low,0.09613321442337308,Unassigned,new
15622171,Nnamdi,France,Low,0.03392059398850718,Unassigned,new
15795224,Wu,France,Low,0.2993691349973758,Unassigned,new
15685346,Chu,Spain,Low,0.08528838677322625,Unassigned,new
15691808,King,France,Low,0.21506437670379921,Unassigned,new
15721007,Charlton,Germany,Low,0.22393475728061568,Unassigned,new
15794253,Marsh,Spain,Low,0.06123289665605104,Unassigned,new
15694453,Walker,Germany,Low,0.08248496410826146,Unassigned,new
15813113,Chang,Spain,High,0.9230437293161292,Unassigned,new
15614187,Pottinger,Germany,Low,0.1595655807282871,Unassigned,new
15619407,Buckley,France,Low,0.09064314743296462,Unassigned,new
15646227,Folliero,France,Low,0.12108250063549189,Unassigned,new
15660541,Olisanugo,France,Low,0.08363203476006414,Unassigned,new
15753874,Kent,France,Low,0.0662922275668647,Unassigned,new
15617877,Jessop,France,Low,0.049991031961330507,Unassigned,new
15772073,Hodge,France,Medium,0.65613130571202,Unassigned,new
15701537,Ignatiev,France,Low,0.35655822661479963,Unassigned,new
15736228,Chambers,France,Low,0.14579529034267358,Unassigned,new
15780572,Mansom,Spain,Low,0.017143303001022087,Unassigned,new
15769596,Yen,Germany,Low,0.13719729390027385,Unassigned,new
15586996,Azikiwe,France,Low,0.01346836535562141,Unassigned,new
15722061,Allen,Germany,Low,0.19053385982702253,Unassigned,new
15638003,Komarova,Spain,Low,0.33199428619072635,Unassigned,new
15775590,Mackay,Germany,Medium,0.6809986673620555,Unassigned,new
15730688,Yu,France,Low,0.05331796171153409,Unassigned,new
15753102,Curtis,Spain,Low,0.37121127658736636,Unassigned,new
15810075,Fang,France,Low,0.09359510271794226,Unassigned,new
15723373,Page,Spain,Low,0.13318370082701173,Unassigned,new
15795298,Olisaemeka,Germany,Low,0.03756506763367508,Unassigned,new
15584320,Brennan,France,Low,0.20946306707056403,Unassigned,new
15724161,Sutton,France,High,0.9669877742859103,Unassigned,new
15750056,Hyde,France,Low,0.06559286764213285,Unassigned,new
15609637,Nkemakolam,France,Low,0.06659668878859201,Unassigned,new
15794493,Chimaijem,Spain,Low,0.010704756474518119,Unassigned,new
15569641,Sung,Germany,Medium,0.5196031409680599,Unassigned,new
15815236,Chiganu,Spain,Low,0.015821209547473857,Unassigned,new
15811177,Beneventi,France,Low,0.19211613035111136,Unassigned,new
15680587,Esposito,France,Low,0.14530415956308407,Unassigned,new
15672821,Owen,France,Low,0.009758863029173006,Unassigned,new
15767681,Smalley,Spain,Low,0.012496846417189142,Unassigned,new
15600379,Hsiung,Spain,Low,0.056142189305044166,Unassigned,new
15801336,Ch'ang,Germany,Low,0.2279303035939227,Unassigned,new
15721592,Barton,France,Low,0.053037643814143734,Unassigned,new
15581282,Lucchese,France,Low,0.31842364213087077,Unassigned,new
15746203,Hsia,Germany,Medium,0.46473446000367014,Unassigned,new
15583137,Pope,France,Low,0.24035575827639288,Unassigned,new
15680752,Horrocks,France,Medium,0.48163345979530203,Unassigned,new
15688172,Tai,Spain,Low,0.03930240738453732,Unassigned,new
15791373,Chikezie,Germany,Low,0.2620866987138816,Unassigned,new
15589449,Frye,France,High,0.8671656274775752,Unassigned,new
15692819,Toscani,Germany,Low,0.2770029396987119,Unassigned,new
15727467,Mellor,France,Low,0.037314408957053166,Unassigned,new
15734312,Kang,Spain,Low,0.04016307590058544,Unassigned,new
15764604,Sutherland,France,High,0.9253104971778251,Unassigned,new
15613014,Hs?,Germany,Low,0.08022398308538761,Unassigned,new
15759684,Ting,France,Low,0.12894947710122717,Unassigned,new
15609669,Chuang,France,Low,0.08325188993188304,Unassigned,new
15685536,Chu,France,Low,0.014834797694109237,Unassigned,new
15750447,Ozoemena,France,High,0.8972604272907584,Unassigned,new
15663249,Howells,Spain,Low,0.14453033265163187,Unassigned,new
15638646,Lucchese,France,Low,0.20095284774795433,Unassigned,new
15734161,Nnonso,France,Low,0.052370767953548725,Unassigned,new
15631070,Gerasimova,Germany,Low,0.37944357573832255,Unassigned,new
15761950,Woronoff,Germany,Medium,0.539666508170449,Unassigned,new
15649668,Wilhelm,Germany,Low,0.08670961960628945,Unassigned,new
15713912,Nebechukwu,Spain,Low,0.2535881110790849,Unassigned,new
15586757,Anenechukwu,France,Low,0.07724579499930072,Unassigned,new
15596522,Meredith,France,Low,0.09540296824743083,Unassigned,new
15625395,Chinomso,France,Low,0.06417068898266123,Unassigned,new
15760570,Stephenson,France,Low,0.015041149893538386,Unassigned,new
15566689,Chimaoke,Spain,Low,0.020245502677878394,Unassigned,new
15725794,Winters,France,High,0.7905677907600926,Unassigned,new
15673539,Napolitani,France,Low,0.13988972272950406,Unassigned,new
15705298,L?,Germany,Low,0.07658394734983369,Unassigned,new
15675791,Williams,France,Low,0.050103368267740436,Unassigned,new
15747043,Giles,Spain,Low,0.019654928293257375,Unassigned,new
15736397,Wang,France,Low,0.07496982439374959,Unassigned,new
15678201,Robertson,France,Low,0.4457649447589268,Unassigned,new
15720745,Murray,Spain,Low,0.052267754379965024,Unassigned,new
15637593,Greco,France,Low,0.018430365769505148,Unassigned,new
15598070,Marchesi,France,Low,0.13379509955317903,Unassigned,new
15787550,Chao,France,Low,0.0129047679953949,Unassigned,new
15603942,Hawthorn,Germany,High,0.9722600648620667,Unassigned,new
15733973,Bibi,France,Medium,0.517399286490213,Unassigned,new
15596761,Hawdon,Germany,High,0.9451748417917628,Unassigned,new
15652400,Moss,Spain,Low,0.23855231327864582,Unassigned,new
15717893,Briggs,Germany,Low,0.23336406062463652,Unassigned,new
15622585,McIntyre,France,Low,0.046272190036487665,Unassigned,new
15733964,Russo,Spain,Low,0.30764188653065816,Unassigned,new
15753861,Ballard,Germany,Low,0.10480148203244409,Unassigned,new
15747097,Hs?,France,Low,0.0883062670226807,Unassigned,new
15594762,Pisani,Spain,Low,0.2675638404880774,Unassigned,new
15667417,Tao,France,Low,0.10022818801601116,Unassigned,new
15684861,Thomson,France,Low,0.04922203438195872,Unassigned,new
15742204,Hsu,Germany,Low,0.12309895682143462,Unassigned,new
15623502,Morrison,Spain,Low,0.25139457295499423,Unassigned,new
15774872,Joslin,France,Low,0.01860281725838841,Unassigned,new
15611191,Scott,Germany,Low,0.11849219430051244,Unassigned,new
15674331,Bidwill,Germany,Low,0.06863816219854994,Unassigned,new
15619465,Cameron,Spain,Low,0.03316163304776864,Unassigned,new
15575247,Cartwright,France,Low,0.01629655920001517,Unassigned,new
15695679,Yao,Spain,Low,0.12901476267956352,Unassigned,new
15713463,Tate,Germany,Medium,0.46352220623922535,Unassigned,new
15785170,Neal,Germany,Low,0.27728564971389724,Unassigned,new
15796351,Yao,Germany,Low,0.06521780863600908,Unassigned,new
15639576,Burns,France,Low,0.07647785604763231,Unassigned,new
15693264,Onyinyechukwuka,France,Low,0.018465507521946416,Unassigned,new
15589715,Fulks,France,High,0.8625022394157286,Unassigned,new
15769902,Christie,France,Low,0.018566328164189193,Unassigned,new
15587177,Lloyd,France,Low,0.09575242416621331,Unassigned,new
15814553,Ball,France,Low,0.026921773441736446,Unassigned,new
15601550,Genovesi,Spain,Low,0.06966669903826642,Unassigned,new
15664907,Alexander,France,Medium,0.6941004512306342,Unassigned,new
15612465,Siciliano,Spain,Low,0.027719233222370104,Unassigned,new
15810800,Ositadimma,Spain,Low,0.12474619521402587,Unassigned,new
15665760,Kazantsev,Spain,Low,0.017048814800172955,Unassigned,new
15588080,Giles,France,High,0.8595978670920938,Unassigned,new
15776844,Hao,Spain,Low,0.02420606086639194,Unassigned,new
15717560,Martin,France,Medium,0.6041762295285524,Unassigned,new
15629739,Hartley,Germany,Low,0.16181761232450867,Unassigned,new
15729908,Allan,France,Medium,0.5975822710849233,Unassigned,new
15716781,Dolgorukova,France,Low,0.08067753629998818,Unassigned,new
15646936,Nnamdi,Germany,Low,0.07476179881268263,Unassigned,new
15768151,Romano,Germany,Medium,0.6008383129938815,Unassigned,new
15579212,Chuang,France,High,0.8945595725006213,Unassigned,new
15721835,Owen,Spain,Low,0.1404018273015613,Unassigned,new
15800515,Singh,France,Low,0.09593965868523735,Unassigned,new
15591279,Nwagugheuzo,France,Low,0.07908051578151705,Unassigned,new
15587419,Shipton,France,Low,0.05503052724243644,Unassigned,new
15750335,Paterson,Germany,High,0.9368249523799911,Unassigned,new
15699619,Rivas,France,Low,0.09299341603638549,Unassigned,new
15606472,Lung,France,Low,0.17924367331877422,Unassigned,new
15778368,Allan,Germany,High,0.8257142431819761,Unassigned,new
15671387,Fetherstonhaugh,France,Low,0.10696698568451332,Unassigned,new
15573926,Lung,Spain,Low,0.0576446136642849,Unassigned,new
15709183,Davidson,France,Low,0.2763319275027332,Unassigned,new
15577514,Mai,Germany,Low,0.24225325265853753,Unassigned,new
15778830,Dellucci,France,Low,0.01767041462386717,Unassigned,new
15768072,Mitchell,Spain,Low,0.24824159827517855,Unassigned,new
15768293,Sun,France,Low,0.07831058487504071,Unassigned,new
15654456,Napolitano,Germany,Medium,0.7130338483148453,Unassigned,new
15807525,Bailey,France,Low,0.05103009785897769,Unassigned,new
15574372,Hoolan,France,Low,0.06072074310425076,Unassigned,new
15671249,Kent,France,Low,0.04674710570885654,Unassigned,new
15779744,Chou,Spain,Low,0.048141405707936555,Unassigned,new
15624755,Pepper,Germany,Medium,0.518675324441256,Unassigned,new
15611430,Abramowitz,France,High,0.8517515438182923,Unassigned,new
15774744,Lord,Germany,Low,0.06187278326246673,Unassigned,new
15629885,Wilson,France,Low,0.1437662629690105,Unassigned,new
15708791,Abazu,Spain,Low,0.10824389848316039,Unassigned,new
15793890,Harriman,France,Medium,0.5226697693039352,Unassigned,new
15646091,Frankland,Spain,Low,0.20994550799022507,Unassigned,new
15596984,Pinto,France,Low,0.11719866207077519,Unassigned,new
15800215,Kwemtochukwu,France,Low,0.014351039602403136,Unassigned,new
15577806,Chiu,Germany,Low,0.3955536706618933,Unassigned,new
15749381,Yu,France,Low,0.26725698424850347,Unassigned,new
15683758,Onyekachukwu,France,Low,0.29608340419303847,Unassigned,new
15670615,Castiglione,Spain,Low,0.023244887235479968,Unassigned,new
15715622,To Rot,France,High,0.7693932076364371,Unassigned,new
15707634,Anenechukwu,France,Low,0.04935084663448766,Unassigned,new
15806901,Henderson,France,Low,0.1249456086509062,Unassigned,new
15775335,Ellis,Germany,Low,0.4166688590267834,Unassigned,new
15724150,Nkemdirim,France,Low,0.21841271452387068,Unassigned,new
15627220,Kang,Germany,Medium,0.6916633673202761,Unassigned,new
15672330,Lear,France,Low,0.01944422438643695,Unassigned,new
15668521,Jamieson,France,Low,0.015261476193142753,Unassigned,new
15807837,Mazzanti,France,Low,0.08695024926679464,Unassigned,new
15592570,Marino,Spain,Low,0.030695292000341507,Unassigned,new
15748589,Winter,France,Low,0.02405940251779763,Unassigned,new
15635893,T'ien,France,Low,0.022457784756261975,Unassigned,new
15757632,Hughes-Jones,France,Low,0.22502722272741696,Unassigned,new
15691863,Cody,France,Low,0.033700336680395404,Unassigned,new
15706071,Hunt,Germany,Low,0.4050560383818683,Unassigned,new
15654296,Estrada,Spain,Low,0.23115558668862482,Unassigned,new
15755018,Dickinson,Germany,Low,0.12130559935880247,Unassigned,new
15594041,Fanucci,Spain,Low,0.2312918594558799,Unassigned,new
15670587,Yang,Germany,Low,0.05438201005861785,Unassigned,new
15724527,Forbes,France,Low,0.008797310054149037,Unassigned,new
15801904,Heard,Germany,Low,0.1124006095583863,Unassigned,new
15658195,Efremova,France,Low,0.04864132991668289,Unassigned,new
15630113,Morphett,Spain,Low,0.05472889078378833,Unassigned,new
15784320,Lenhardt,France,Low,0.2594124991639149,Unassigned,new
15676513,Burns,Germany,Low,0.13141220520097205,Unassigned,new
15574072,Ch'ien,France,Low,0.44651436856858867,Unassigned,new
15633854,Sun,France,Low,0.07789208553717739,Unassigned,new
15618566,Jamieson,France,Low,0.03147422676035162,Unassigned,new
15733014,Nolan,France,Low,0.14155113737592495,Unassigned,new
15753343,Barry,France,Low,0.08257833259335484,Unassigned,new
15746076,Saunders,Spain,Low,0.21254849535648815,Unassigned,new
15608226,McMorran,Spain,Low,0.01905035543843879,Unassigned,new
15605684,Phelan,France,Low,0.11582187625670341,Unassigned,new
15638988,Fu,France,Low,0.05195273811896456,Unassigned,new
15628767,Hotchin,Spain,Low,0.16826252046279813,Unassigned,new
15737977,Aksyonov,France,Low,0.018518771930433265,Unassigned,new
15758116,Rossi,France,High,0.7707838749786019,Unassigned,new
15575119,Hughes,France,Low,0.012714235188444204,Unassigned,new
15625126,Duncan,France,Low,0.05061666936419312,Unassigned,new
15567114,McGarry,France,Low,0.09007240862478048,Unassigned,new
15672242,Aksenov,France,Low,0.07930073188400008,Unassigned,new
15681327,Akhtar,France,Low,0.008216357142954503,Unassigned,new
15802585,Pisani,France,Low,0.20338425370157961,Unassigned,new
15740630,Pisano,Spain,Low,0.03339082293320139,Unassigned,new
15815420,McDaniels,Spain,Low,0.20887033288876214,Unassigned,new
15711468,Tennant,France,Low,0.01730603482175401,Unassigned,new
15799626,Donaghy,Germany,Medium,0.6475943147066939,Unassigned,new
15659325,Todd,Spain,Low,0.028176484430322276,Unassigned,new
15651352,Tobenna,France,Low,0.37136538178597456,Unassigned,new
15684925,Vicars,France,Low,0.06313977044313863,Unassigned,new
15657439,Chao,France,Low,0.008202975821862737,Unassigned,new
15574122,Tien,France,Low,0.09272831954956731,Unassigned,new
15720508,Hsing,France,Low,0.08751380645528609,Unassigned,new
15599078,Yang,Germany,Medium,0.4639231894077236,Unassigned,new
15702300,Walker,France,Low,0.016191519428862645,Unassigned,new
15660735,T'ang,Spain,Low,0.03961442247080462,Unassigned,new
15671390,Chukwukere,Spain,Low,0.018740866671108955,Unassigned,new
15647385,Ch'iu,Spain,High,0.8193705033093015,Unassigned,new
15739223,Pai,Spain,Low,0.019116654385086952,Unassigned,new
15631305,Franklin,Spain,Low,0.07473722771784558,Unassigned,new
15809263,Y?,Germany,Low,0.13536899114702045,Unassigned,new
15640866,Peng,France,Low,0.12892987876854273,Unassigned,new
15775663,Otitodilichukwu,Germany,Low,0.22773989774952577,Unassigned,new
15631800,Pagnotto,France,Low,0.10548270850596593,Unassigned,new
15654292,Vessels,Germany,Low,0.07508656885937798,Unassigned,new
15648320,Heller,France,Low,0.11977698338150593,Unassigned,new
15726747,Donaldson,France,Low,0.1881517929180786,Unassigned,new
15694510,Ifeanyichukwu,France,Low,0.38472361487939155,Unassigned,new
15572291,Kao,France,Low,0.17080908634849198,Unassigned,new
15603465,Dunn,Germany,Low,0.35443194584774024,Unassigned,new
15685628,Calabresi,Spain,Low,0.03597318912777133,Unassigned,new
15792729,Holland,Germany,Low,0.11983994903019654,Unassigned,new
15767414,Calabresi,France,Low,0.063817655715609,Unassigned,new
15568044,Butusov,France,Low,0.015471254590535374,Unassigned,new
15751333,Atkinson,France,Low,0.03409805038390412,Unassigned,new
15623062,Vasilyeva,Germany,Low,0.06799518566454218,Unassigned,new
15713621,Mollison,Germany,Low,0.05547489099698171,Unassigned,new
15670668,Webb,Germany,Low,0.020571672197990054,Unassigned,new
15750638,Obiajulu,Germany,Low,0.3808752976770815,Unassigned,new
15747878,Aiken,Spain,Low,0.3250958957777185,Unassigned,new
15726796,Brabyn,France,Low,0.06141417879317436,Unassigned,new
15754952,Su,Germany,Low,0.3772566367465613,Unassigned,new
15652192,Traeger,France,Low,0.0819995701365133,Unassigned,new
15681924,Ekwueme,Germany,Low,0.3143037946790665,Unassigned,new
15763544,Thompson,France,Low,0.12916390377667353,Unassigned,new
15764431,Chinwenma,Spain,High,0.9140214693634412,Unassigned,new
15684010,Tuan,Germany,Low,0.115613213474346,Unassigned,new
15648881,Tsai,Germany,Low,0.39350599457559376,Unassigned,new
15733303,Liu,France,Low,0.014012777468430725,Unassigned,new
15643294,Robinson,France,Low,0.19693138747722688,Unassigned,new
15749905,Carr,Spain,Medium,0.7245533539556213,Unassigned,new
15625175,Palerma,Germany,Low,0.41552457516757485,Unassigned,new
15643967,Chineze,France,Low,0.1918229190918707,Unassigned,new
15578251,Fang,France,Low,0.1289198311439487,Unassigned,new
15772573,Simpson,Spain,Low,0.24632666141510323,Unassigned,new
15733234,Moretti,France,Low,0.4164079803293574,Unassigned,new
15721582,Hale,Germany,Low,0.0921906537135939,Unassigned,new
15628219,Benson,Germany,Low,0.23516020456457803,Unassigned,new
15571302,Estep,Germany,Low,0.05681707754856351,Unassigned,new
15637178,Mishina,Spain,Low,0.07111710114033835,Unassigned,new
15601184,Abramovich,Spain,Low,0.03753476485512901,Unassigned,new
15629511,Lavrentiev,France,Medium,0.5369925575869483,Unassigned,new
15570629,Alexeyeva,Germany,Low,0.06449084167022229,Unassigned,new
15665766,T'ang,Germany,Low,0.09760879341412278,Unassigned,new
15693732,Kilgour,France,Low,0.02827694229407615,Unassigned,new
15765982,Chin,France,Low,0.12743577036255527,Unassigned,new
15582016,Fiorentini,Spain,Low,0.09098959359020421,Unassigned,new
15798024,Lori,Germany,Low,0.054597204214944,Unassigned,new
15588622,Marchesi,Germany,Low,0.10037967280929057,Unassigned,new
15724863,Sheppard,Spain,High,0.9496757630898357,Unassigned,new
15618213,Nnanna,France,Low,0.07732512290844198,Unassigned,new
15780411,Norris,France,Low,0.13386804101098737,Unassigned,new
15725429,Vincent,Germany,Low,0.12993044714860938,Unassigned,new
15600626,Bradley,France,Low,0.00872912057358631,Unassigned,new
15668460,Bellucci,France,Low,0.008742438132064953,Unassigned,new
15576263,Clements,France,Low,0.21325424090584733,Unassigned,new
15720354,Knowles,France,Low,0.024963302361467248,Unassigned,new
15691624,Chidiebere,France,Low,0.050805014743644565,Unassigned,new
15793196,Kelly,France,Low,0.03862580878227272,Unassigned,new
15633352,Okwukwe,France,Low,0.30012895726914635,Unassigned,new
15750874,Onyemere,France,Low,0.05472796380877076,Unassigned,new
15588923,Murphy,France,Low,0.1278627121871328,Unassigned,new
15715745,Elliott,France,Low,0.07105278038327514,Unassigned,new
15611800,Loggia,France,Low,0.20115354275947467,Unassigned,new
15576928,Walsh,France,Low,0.20790797831771662,Unassigned,new
15793693,Mahomed,France,Low,0.26464172185866014,Unassigned,new
15581252,Dolgorukova,Spain,Low,0.16098580997199263,Unassigned,new
15797760,Bogdanov,France,Low,0.1584903174628622,Unassigned,new
15790564,She,Germany,Low,0.14553462942177725,Unassigned,new
15593736,Cook,Germany,High,0.7791115436537209,Unassigned,new
15595937,Bruno,Germany,Low,0.08130808719592356,Unassigned,new
15815628,Moysey,France,Low,0.1474794936784814,Unassigned,new
15782802,Beneventi,Germany,Low,0.14152639964935254,Unassigned,new
15627412,Ferri,France,Low,0.03802712487809723,Unassigned,new
15734609,Skinner,France,Low,0.025170188897883188,Unassigned,new
15710689,Angel,Spain,Low,0.25116117168063085,Unassigned,new
15565806,Toosey,France,Low,0.02559120844781459,Unassigned,new
15815530,Chin,France,Medium,0.46696471377565624,Unassigned,new
15632272,Lung,France,Low,0.07552038035229167,Unassigned,new
15684103,Mellor,France,Low,0.019170292052025268,Unassigned,new
15654519,Hassall,France,Low,0.00948958981527854,Unassigned,new
15767722,Richardson,France,Low,0.2312548117756866,Unassigned,new
15654346,Poninski,Germany,Low,0.06781313807473008,Unassigned,new
15660147,Dore,Spain,Low,0.07258540713659001,Unassigned,new
15814998,Bonham,Spain,Low,0.07666605799449744,Unassigned,new
15802207,Ibezimako,Germany,Low,0.15277793197288728,Unassigned,new
15658668,Hunter,Spain,Low,0.15661882132623248,Unassigned,new
15715079,Bold,France,Low,0.2019110755571825,Unassigned,new
15570360,Wan,France,Low,0.03228700350021045,Unassigned,new
